# Header: 
#   Title                 : 24-CR-54 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : J.D.Moses 
#   Institute             : (1USANCS): North Carolina State University, Raleigh, NC 
#   Reference             : (J,NP/A,175,556,1971) 
#   Year                  : 1971 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 24 
#   A                     : 54 
#   Nuclide               : 24-CR-54 
# Reaction: 
#   entry-subent-pointer  :{12: 'C2706-007-2', 13: 'C2706-007-2', 14: 'C2706-007-2', 15: 'C2706-007-2', 16: 'C2706-007-2', 17: 'C2706-007-2', 18: 'C2706-007-2', 19: 'C2706-007-2', 20: 'C2706-007-2', 21: 'C2706-007-2', 22: 'C2706-007-2', 23: 'C2706-007-2', 24: 'C2706-007-2', 25: 'C2706-007-2', 26: 'C2706-007-2', 27: 'C2706-007-2', 28: 'C2706-007-2', 29: 'C2706-007-2', 30: 'C2706-007-2', 31: 'C2706-007-2', 32: 'C2706-007-2', 33: 'C2706-007-2', 34: 'C2706-007-2', 35: 'C2706-007-2', 36: 'C2706-007-2', 37: 'C2706-007-2', 38: 'C2706-007-2', 39: 'C2706-007-2', 40: 'C2706-007-2', 41: 'C2706-007-2', 42: 'C2706-007-2', 43: 'C2706-007-2', 44: 'C2706-007-2', 45: 'C2706-007-2', 46: 'C2706-007-2', 47: 'C2706-007-2', 48: 'C2706-007-2', 49: 'C2706-007-2', 50: 'C2706-007-2', 51: 'C2706-007-2', 52: 'C2706-007-2', 53: 'C2706-007-2', 54: 'C2706-007-2', 55: 'C2706-007-2', 56: 'C2706-007-2', 57: 'C2706-007-2', 58: 'C2706-007-2', 59: 'C2706-007-2', 60: 'C2706-007-2', 61: 'C2706-007-2', 62: 'C2706-007-2', 63: 'C2706-007-2', 64: 'C2706-007-2', 65: 'C2706-007-2', 66: 'C2706-007-2', 67: 'C2706-007-2', 68: 'C2706-007-2', 69: 'C2706-007-2', 70: 'C2706-007-2', 71: 'C2706-007-2', 72: 'C2706-007-2', 73: 'C2706-007-2', 74: 'C2706-007-2', 75: 'C2706-007-2', 76: 'C2706-007-2', 77: 'C2706-007-2', 78: 'C2706-007-2', 79: 'C2706-007-2', 80: 'C2706-007-2', 81: 'C2706-007-2', 82: 'C2706-007-2', 83: 'C2706-007-2', 84: 'C2706-007-2', 85: 'C2706-007-2', 86: 'C2706-007-2', 87: 'C2706-007-2', 88: 'C2706-007-2', 89: 'C2706-007-2', 90: 'C2706-007-2', 91: 'C2706-007-2', 92: 'C2706-007-2', 93: 'C2706-007-2', 94: 'C2706-007-2', 95: 'C2706-007-2', 96: 'C2706-007-2', 97: 'C2706-007-2', 98: 'C2706-007-2', 99: 'C2706-007-2'} 
#   EXFOR reaction        :{12: '(24-CR-54(P,EL),,WID)', 13: '(24-CR-54(P,EL),,WID)', 14: '(24-CR-54(P,EL),,WID)', 15: '(24-CR-54(P,EL),,WID)', 16: '(24-CR-54(P,EL),,WID)', 17: '(24-CR-54(P,EL),,WID)', 18: '(24-CR-54(P,EL),,WID)', 19: '(24-CR-54(P,EL),,WID)', 20: '(24-CR-54(P,EL),,WID)', 21: '(24-CR-54(P,EL),,WID)', 22: '(24-CR-54(P,EL),,WID)', 23: '(24-CR-54(P,EL),,WID)', 24: '(24-CR-54(P,EL),,WID)', 25: '(24-CR-54(P,EL),,WID)', 26: '(24-CR-54(P,EL),,WID)', 27: '(24-CR-54(P,EL),,WID)', 28: '(24-CR-54(P,EL),,WID)', 29: '(24-CR-54(P,EL),,WID)', 30: '(24-CR-54(P,EL),,WID)', 31: '(24-CR-54(P,EL),,WID)', 32: '(24-CR-54(P,EL),,WID)', 33: '(24-CR-54(P,EL),,WID)', 34: '(24-CR-54(P,EL),,WID)', 35: '(24-CR-54(P,EL),,WID)', 36: '(24-CR-54(P,EL),,WID)', 37: '(24-CR-54(P,EL),,WID)', 38: '(24-CR-54(P,EL),,WID)', 39: '(24-CR-54(P,EL),,WID)', 40: '(24-CR-54(P,EL),,WID)', 41: '(24-CR-54(P,EL),,WID)', 42: '(24-CR-54(P,EL),,WID)', 43: '(24-CR-54(P,EL),,WID)', 44: '(24-CR-54(P,EL),,WID)', 45: '(24-CR-54(P,EL),,WID)', 46: '(24-CR-54(P,EL),,WID)', 47: '(24-CR-54(P,EL),,WID)', 48: '(24-CR-54(P,EL),,WID)', 49: '(24-CR-54(P,EL),,WID)', 50: '(24-CR-54(P,EL),,WID)', 51: '(24-CR-54(P,EL),,WID)', 52: '(24-CR-54(P,EL),,WID)', 53: '(24-CR-54(P,EL),,WID)', 54: '(24-CR-54(P,EL),,WID)', 55: '(24-CR-54(P,EL),,WID)', 56: '(24-CR-54(P,EL),,WID)', 57: '(24-CR-54(P,EL),,WID)', 58: '(24-CR-54(P,EL),,WID)', 59: '(24-CR-54(P,EL),,WID)', 60: '(24-CR-54(P,EL),,WID)', 61: '(24-CR-54(P,EL),,WID)', 62: '(24-CR-54(P,EL),,WID)', 63: '(24-CR-54(P,EL),,WID)', 64: '(24-CR-54(P,EL),,WID)', 65: '(24-CR-54(P,EL),,WID)', 66: '(24-CR-54(P,EL),,WID)', 67: '(24-CR-54(P,EL),,WID)', 68: '(24-CR-54(P,EL),,WID)', 69: '(24-CR-54(P,EL),,WID)', 70: '(24-CR-54(P,EL),,WID)', 71: '(24-CR-54(P,EL),,WID)', 72: '(24-CR-54(P,EL),,WID)', 73: '(24-CR-54(P,EL),,WID)', 74: '(24-CR-54(P,EL),,WID)', 75: '(24-CR-54(P,EL),,WID)', 76: '(24-CR-54(P,EL),,WID)', 77: '(24-CR-54(P,EL),,WID)', 78: '(24-CR-54(P,EL),,WID)', 79: '(24-CR-54(P,EL),,WID)', 80: '(24-CR-54(P,EL),,WID)', 81: '(24-CR-54(P,EL),,WID)', 82: '(24-CR-54(P,EL),,WID)', 83: '(24-CR-54(P,EL),,WID)', 84: '(24-CR-54(P,EL),,WID)', 85: '(24-CR-54(P,EL),,WID)', 86: '(24-CR-54(P,EL),,WID)', 87: '(24-CR-54(P,EL),,WID)', 88: '(24-CR-54(P,EL),,WID)', 89: '(24-CR-54(P,EL),,WID)', 90: '(24-CR-54(P,EL),,WID)', 91: '(24-CR-54(P,EL),,WID)', 92: '(24-CR-54(P,EL),,WID)', 93: '(24-CR-54(P,EL),,WID)', 94: '(24-CR-54(P,EL),,WID)', 95: '(24-CR-54(P,EL),,WID)', 96: '(24-CR-54(P,EL),,WID)', 97: '(24-CR-54(P,EL),,WID)', 98: '(24-CR-54(P,EL),,WID)', 99: '(24-CR-54(P,EL),,WID)'} 
#   incident energy       : 1.9833e+06 eV - 2.7761e+06 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C27/C2706.x4 
#   nds                   : https://nds.iaea.org/EXFOR/C2706
#
#        E_in(eV)          dE_in(eV)    data(P,TOT)(eV)       ddata(P,TOT)       data(P,G)         ddata(P,G)        data(P,EL)       ddata(P,EL)        data(P,F)        ddata(P,F)         data(P,A)        ddata(P,A)            spin_j        momentum_l
        2.5426E+06               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5443E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+02        2.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5456E+06               NAN               NAN               NAN               NAN               NAN        9.0000E+01        2.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5481E+06               NAN               NAN               NAN               NAN               NAN        1.2000E+02        2.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5563E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               0.5               NAN
        2.5569E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               0.5               NAN
        2.5630E+06               NAN               NAN               NAN               NAN               NAN        5.0000E+01        2.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5646E+06               NAN               NAN               NAN               NAN               NAN        7.5000E+01        2.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5676E+06               NAN               NAN               NAN               NAN               NAN        7.5000E+01        2.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5746E+06               NAN               NAN               NAN               NAN               NAN        3.4000E+02        5.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5831E+06               NAN               NAN               NAN               NAN               NAN        2.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5899E+06               NAN               NAN               NAN               NAN               NAN        4.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.5921E+06               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.5970E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               1.5               NAN
        2.5981E+06               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.5999E+06               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.6028E+06               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6038E+06               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.6078E+06               NAN               NAN               NAN               NAN               NAN        1.7500E+02        3.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6081E+06               NAN               NAN               NAN               NAN               NAN        8.0000E+01        2.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.6086E+06               NAN               NAN               NAN               NAN               NAN        2.2500E+02        5.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.6115E+06               NAN               NAN               NAN               NAN               NAN        1.2500E+02        3.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.6184E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               1.5               NAN
        2.6203E+06               NAN               NAN               NAN               NAN               NAN        2.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6383E+06               NAN               NAN               NAN               NAN               NAN        2.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6422E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+02        2.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6425E+06               NAN               NAN               NAN               NAN               NAN        2.0000E+02        1.0000E+01               NAN               NAN               NAN               NAN               1.5               NAN
        2.6470E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               0.5               NAN
        2.6496E+06               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6520E+06               NAN               NAN               NAN               NAN               NAN        3.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6543E+06               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6622E+06               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               1.5               NAN
        2.6700E+06               NAN               NAN               NAN               NAN               NAN        5.0000E+01        2.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6813E+06               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6829E+06               NAN               NAN               NAN               NAN               NAN        1.2500E+02        2.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.6855E+06               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               0.5               NAN
        2.7761E+06               NAN               NAN               NAN               NAN               NAN        6.5000E+01        1.5000E+01               NAN               NAN               NAN               NAN               0.5               NAN
